id,subject_1,subject_2,subject_3,time
lbenigno236,Biology,Biology,Math,28.57
bhenricks457,French,Chemistry,French,5.76
hpolio146,Chemistry,Physics,History,1.46
hwalck809,Biology,Computer Science,Math,9.55
sweitnauer994,Biology,Chemistry,Biology,21.16
cdeblasio405,History,Chemistry,Physics,0.63
cgassen564,Computer Science,Chemistry,Biology,8.34
mmohorovic559,Computer Science,Math,Biology,22.56
ggoerlich864,Math,Chemistry,Biology,8.29
ezens956,History,Physics,Computer Science,19.67
mluca763,Math,Computer Science,History,7.23
jmilani54,Physics,Physics,Computer Science,0.88
agoe264,Computer Science,Computer Science,Biology,25.7
phornback458,History,Chemistry,French,6.5
bbuchann521,French,Biology,Physics,24.75
kcoulston263,History,Math,Physics,12.29
sziraldo400,Chemistry,Math,Biology,16.7
wantoine769,History,Math,Chemistry,18.28
dkacvinsky607,Computer Science,Computer Science,Physics,7.8
tbejar819,History,Computer Science,Biology,21.38
lmagalong445,Chemistry,Chemistry,Chemistry,2.02
tmeaney578,Chemistry,Physics,History,10.18
astiver632,History,French,French,18.41
lmeisler165,Biology,Physics,French,28.27
ccain628,Physics,Math,Math,5.05
balagna100,Computer Science,Physics,Computer Science,28.6
cskates334,Math,Chemistry,Physics,12.05
leoff401,Math,Chemistry,Math,18.39
cchristoph143,Math,History,Biology,0.82
vdelcambre749,Chemistry,Biology,Computer Science,21.23
mterron21,Computer Science,Physics,Physics,9.8
jbayouth799,Biology,Chemistry,Math,28.09
eparkhill412,Biology,Math,Biology,25.35
cpop562,Math,History,History,28.26
mhilstad659,Chemistry,Physics,Computer Science,12.67
mpauli901,Biology,History,Math,7.09
mbridenbec417,Computer Science,Math,History,29.25
gstreu280,Chemistry,Physics,Chemistry,29.08
gkubiak92,Chemistry,Biology,Computer Science,9.27
jkimminau157,Biology,Math,History,29.23
rkawaguchi71,History,Math,Biology,24.45
promanski177,Biology,History,History,1.02
lbendall535,Biology,French,Chemistry,6.85
alocken4,Computer Science,Chemistry,Chemistry,16.96
epeluse852,Biology,Computer Science,History,29.1
asorin834,Biology,Chemistry,Computer Science,29.25
bastin717,Computer Science,Computer Science,Biology,14.68
jloyola328,Biology,History,Biology,10.86
bkaliher404,French,Computer Science,Chemistry,6.85
tciallella363,History,Chemistry,Computer Science,2.62
